RDF Type,Class type,Parent IRI,ID,See Also,Label,Definition,Editors Note
TYPE,CLASS_TYPE,CI,ID,AI rdfs:seeAlso,A rdfs:label,A IAO:0000115,A IAO:0000116
owl:AnnotationProperty,,,VO:00001,http://aims.fao.org/aos/geopolitical.owl#sourceCreator,IDK 1,TBA 1,
owl:AnnotationProperty,,,VO:00002,http://aims.fao.org/aos/geopolitical.owl#sourceIdentifier,IDK 2,TBA 2,
owl:AnnotationProperty,,,VO:00003,http://aims.fao.org/aos/geopolitical.owl#sourceModified,IDK 3,TBA 3,
owl:AnnotationProperty,,,VO:00004,http://purl.obolibrary.org/obo/ARG_0000033,IDK 4,TBA 4,
owl:AnnotationProperty,,,VO:00005,http://purl.obolibrary.org/obo/BFO_0000179,IDK 5,TBA 5,
owl:AnnotationProperty,,,VO:00006,http://purl.obolibrary.org/obo/BFO_0000180,IDK 6,TBA 6,
owl:AnnotationProperty,,,VO:00007,http://purl.obolibrary.org/obo/IAO_0000111,IDK 7,TBA 7,
owl:AnnotationProperty,,,VO:00008,http://purl.obolibrary.org/obo/IAO_0000112,IDK 8,TBA 8,
owl:AnnotationProperty,,,VO:00009,http://purl.obolibrary.org/obo/IAO_0000114,IDK 9,TBA 9,
owl:AnnotationProperty,,,VO:00010,http://purl.obolibrary.org/obo/IAO_0000115,IDK 10,TBA 10,
owl:AnnotationProperty,,,VO:00011,http://purl.obolibrary.org/obo/IAO_0000116,IDK 11,TBA 11,
owl:AnnotationProperty,,,VO:00012,http://purl.obolibrary.org/obo/IAO_0000117,IDK 12,TBA 12,
owl:AnnotationProperty,,,VO:00013,http://purl.obolibrary.org/obo/IAO_0000118,IDK 13,TBA 13,
owl:AnnotationProperty,,,VO:00014,http://purl.obolibrary.org/obo/IAO_0000119,IDK 14,TBA 14,
owl:AnnotationProperty,,,VO:00015,http://purl.obolibrary.org/obo/IAO_0000231,IDK 15,TBA 15,
owl:AnnotationProperty,,,VO:00016,http://purl.obolibrary.org/obo/IAO_0000232,IDK 16,TBA 16,
owl:AnnotationProperty,,,VO:00017,http://purl.obolibrary.org/obo/IAO_0000412,IDK 17,TBA 17,
owl:AnnotationProperty,,,VO:00018,http://purl.obolibrary.org/obo/IAO_0000600,IDK 18,TBA 18,
owl:AnnotationProperty,,,VO:00019,http://purl.obolibrary.org/obo/IAO_0000601,IDK 19,TBA 19,
owl:AnnotationProperty,,,VO:00020,http://purl.obolibrary.org/obo/IAO_0000602,IDK 20,TBA 20,
owl:AnnotationProperty,,,VO:00021,http://purl.org/dc/terms/description,IDK 21,TBA 21,
owl:AnnotationProperty,,,VO:00022,http://purl.org/dc/terms/source,IDK 22,TBA 22,
owl:AnnotationProperty,,,VO:00023,http://purl.org/net/OCRe/statistics.owl#curator,IDK 23,TBA 23,
owl:AnnotationProperty,,,VO:00024,http://purl.org/net/OCRe/study_protocol.owl#develop_comment,IDK 24,TBA 24,
owl:AnnotationProperty,,,VO:00025,http://vitro.mannlib.cornell.edu/ns/vitro/0.7#descriptionAnnot,IDK 25,TBA 25,
owl:AnnotationProperty,,,VO:00026,http://vitro.mannlib.cornell.edu/ns/vitro/0.7#exampleAnnot,IDK 26,TBA 26,
owl:AnnotationProperty,,,VO:00027,http://vitro.mannlib.cornell.edu/ns/vitro/0.7#stubObjectPropertyAnnot,IDK 27,TBA 27,
owl:AnnotationProperty,,,VO:00028,http://www.w3.org/2000/01/rdf-schema#comment,IDK 28,TBA 28,
owl:AnnotationProperty,,,VO:00029,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,IDK 29,TBA 29,
owl:AnnotationProperty,,,VO:00030,http://www.w3.org/2000/01/rdf-schema#label,IDK 30,TBA 30,
owl:AnnotationProperty,,,VO:00031,http://www.w3.org/2002/07/owl#minCardinality,IDK 31,TBA 31,
owl:AnnotationProperty,,,VO:00032,http://www.w3.org/2003/06/sw-vocab-status/ns#term_status,IDK 32,TBA 32,
owl:AnnotationProperty,,,VO:00033,http://www.w3.org/2004/02/skos/core#scopeNote,IDK 33,TBA 33,
owl:AnnotationProperty,,,VO:00034,http://www.w3.org/2008/05/skos#editorialNote,IDK 34,TBA 34,
owl:AnnotationProperty,,,VO:00035,http://www.w3.org/2008/05/skos#scopeNote,IDK 35,TBA 35,
owl:Class,subclass,BFO:0000002,VO:00036,http://aims.fao.org/aos/geopolitical.owl#area,Area,TBA 36,
owl:Class,subclass,BFO:0000003,VO:00037,http://aims.fao.org/aos/geopolitical.owl#disputed,Disputed,TBA 37,
owl:Class,subclass,BFO:0000004,VO:00038,http://aims.fao.org/aos/geopolitical.owl#economic_region,Economic Region,TBA 38,
owl:Class,subclass,BFO:0000005,VO:00039,http://aims.fao.org/aos/geopolitical.owl#geographical_region,Transnational Region,TBA 39,
owl:Class,subclass,BFO:0000006,VO:00040,http://aims.fao.org/aos/geopolitical.owl#group,Group,TBA 40,
owl:Class,subclass,BFO:0000007,VO:00041,http://aims.fao.org/aos/geopolitical.owl#non_self_governing,Non Self Governing,TBA 41,
owl:Class,subclass,BFO:0000008,VO:00042,http://aims.fao.org/aos/geopolitical.owl#organization,Organization,TBA 42,
owl:Class,subclass,BFO:0000009,VO:00043,http://aims.fao.org/aos/geopolitical.owl#other,Other,TBA 43,
owl:Class,subclass,BFO:0000010,VO:00044,http://aims.fao.org/aos/geopolitical.owl#self_governing,Self Governing,TBA 44,
owl:Class,subclass,BFO:0000011,VO:00045,http://aims.fao.org/aos/geopolitical.owl#special_group,Special Group,TBA 45,
owl:Class,subclass,BFO:0000012,VO:00046,http://aims.fao.org/aos/geopolitical.owl#territory,Territory,TBA 46,
owl:Class,subclass,BFO:0000013,VO:00047,http://purl.obolibrary.org/obo/ARG_0000008,IDK 36,TBA 47,
owl:Class,subclass,BFO:0000014,VO:00048,http://purl.obolibrary.org/obo/ARG_2000008,Topic Weight Measurement,TBA 48,
owl:Class,subclass,BFO:0000015,VO:00049,http://purl.obolibrary.org/obo/ARG_2000009,Expertise Measurement,TBA 49,
owl:Class,subclass,BFO:0000016,VO:00050,http://purl.obolibrary.org/obo/ARG_2000010,Topic Weight Measurement Process,TBA 50,
owl:Class,subclass,BFO:0000017,VO:00051,http://purl.obolibrary.org/obo/ARG_2000011,Expertise Measurement Process,TBA 51,
owl:Class,subclass,BFO:0000018,VO:00052,http://purl.obolibrary.org/obo/ARG_2000021,Experience,TBA 52,
owl:Class,subclass,BFO:0000019,VO:00053,http://purl.obolibrary.org/obo/ARG_2000022,specialty,TBA 53,
owl:Class,subclass,BFO:0000020,VO:00054,http://purl.obolibrary.org/obo/ARG_2000376,Contact Qualifier,TBA 54,
owl:Class,subclass,BFO:0000021,VO:00055,http://purl.obolibrary.org/obo/ARG_2000377,FOAF Profile,TBA 55,
owl:Class,subclass,BFO:0000022,VO:00056,http://purl.obolibrary.org/obo/ARG_2000379,Contact,TBA 56,
owl:Class,subclass,BFO:0000023,VO:00057,http://purl.obolibrary.org/obo/BFO_0000001,Entity,TBA 57,
owl:Class,subclass,BFO:0000024,VO:00058,http://purl.obolibrary.org/obo/BFO_0000002,Continuant,TBA 58,
owl:Class,subclass,BFO:0000025,VO:00059,http://purl.obolibrary.org/obo/BFO_0000003,Occurrent,TBA 59,
owl:Class,subclass,BFO:0000026,VO:00060,http://purl.obolibrary.org/obo/BFO_0000004,Independent Continuant,TBA 60,
owl:Class,subclass,BFO:0000027,VO:00061,http://purl.obolibrary.org/obo/BFO_0000006,Spatial Region,TBA 61,
owl:Class,subclass,BFO:0000028,VO:00062,http://purl.obolibrary.org/obo/BFO_0000008,Temporal Region,TBA 62,
owl:Class,subclass,BFO:0000029,VO:00063,http://purl.obolibrary.org/obo/BFO_0000015,Process,TBA 63,
owl:Class,subclass,BFO:0000030,VO:00064,http://purl.obolibrary.org/obo/BFO_0000016,Disposition,TBA 64,
owl:Class,subclass,BFO:0000031,VO:00065,http://purl.obolibrary.org/obo/BFO_0000017,Realizable Entity,TBA 65,
owl:Class,subclass,BFO:0000032,VO:00066,http://purl.obolibrary.org/obo/BFO_0000019,Quality,TBA 66,
owl:Class,subclass,BFO:0000033,VO:00067,http://purl.obolibrary.org/obo/BFO_0000020,Specifically Dependent Continuant,TBA 67,
owl:Class,subclass,BFO:0000034,VO:00068,http://purl.obolibrary.org/obo/BFO_0000023,Role,TBA 68,
owl:Class,subclass,BFO:0000035,VO:00069,http://purl.obolibrary.org/obo/BFO_0000029,Site,TBA 69,
owl:Class,subclass,BFO:0000036,VO:00070,http://purl.obolibrary.org/obo/BFO_0000031,Generically Dependent Continuant,TBA 70,
owl:Class,subclass,BFO:0000037,VO:00071,http://purl.obolibrary.org/obo/BFO_0000034,Function,TBA 71,
owl:Class,subclass,BFO:0000038,VO:00072,http://purl.obolibrary.org/obo/BFO_0000038,One-Dimensional Temporal Region,TBA 72,
owl:Class,subclass,BFO:0000039,VO:00073,http://purl.obolibrary.org/obo/BFO_0000040,Material Entity,TBA 73,
owl:Class,subclass,BFO:0000040,VO:00074,http://purl.obolibrary.org/obo/BFO_0000141,Immaterial Entity,TBA 74,
owl:Class,subclass,BFO:0000041,VO:00075,http://purl.obolibrary.org/obo/BFO_0000148,Zero-Dimensional Temporal Region,TBA 75,
owl:Class,subclass,BFO:0000042,VO:00076,http://purl.obolibrary.org/obo/ERO_0000004,Instrument,TBA 76,
owl:Class,subclass,BFO:0000043,VO:00077,http://purl.obolibrary.org/obo/ERO_0000005,Service,TBA 77,
owl:Class,subclass,BFO:0000044,VO:00078,http://purl.obolibrary.org/obo/ERO_0000006,Reagent,TBA 78,
owl:Class,subclass,BFO:0000045,VO:00079,http://purl.obolibrary.org/obo/ERO_0000007,Technique,TBA 79,
owl:Class,subclass,BFO:0000046,VO:00080,http://purl.obolibrary.org/obo/ERO_0000012,Service Provider Role,TBA 80,
owl:Class,subclass,BFO:0000047,VO:00081,http://purl.obolibrary.org/obo/ERO_0000014,Research Project,TBA 81,
owl:Class,subclass,BFO:0000048,VO:00082,http://purl.obolibrary.org/obo/ERO_0000015,Human Study,TBA 82,
owl:Class,subclass,BFO:0000049,VO:00083,http://purl.obolibrary.org/obo/ERO_0000016,Clinical Trial,TBA 83,
owl:Class,subclass,BFO:0000050,VO:00084,http://purl.obolibrary.org/obo/ERO_0000020,Biological Specimen,TBA 84,
owl:Class,subclass,BFO:0000051,VO:00085,http://purl.obolibrary.org/obo/ERO_0000071,Software,TBA 85,
owl:Class,subclass,BFO:0000052,VO:00086,http://purl.obolibrary.org/obo/ERO_0000224,Funding Role,TBA 86,
owl:Class,subclass,BFO:0000053,VO:00087,http://purl.obolibrary.org/obo/ERO_0000225,Educator Role,TBA 87,
owl:Class,subclass,BFO:0000054,VO:00088,http://purl.obolibrary.org/obo/ERO_0000391,Access Service,TBA 88,
owl:Class,subclass,BFO:0000055,VO:00089,http://purl.obolibrary.org/obo/ERO_0000392,Storage Service,TBA 89,
owl:Class,subclass,BFO:0000056,VO:00090,http://purl.obolibrary.org/obo/ERO_0000393,Training Service,TBA 90,
owl:Class,subclass,BFO:0000057,VO:00091,http://purl.obolibrary.org/obo/ERO_0000394,Material Processing Service,TBA 91,
owl:Class,subclass,BFO:0000058,VO:00092,http://purl.obolibrary.org/obo/ERO_0000395,Material Analysis Service,TBA 92,
owl:Class,subclass,BFO:0000059,VO:00093,http://purl.obolibrary.org/obo/ERO_0000396,Material Production Service,TBA 93,
owl:Class,subclass,BFO:0000060,VO:00094,http://purl.obolibrary.org/obo/ERO_0000565,Technology Transfer Office,TBA 94,
owl:Class,subclass,BFO:0000061,VO:00095,http://purl.obolibrary.org/obo/ERO_0000595,Research Opportunity,TBA 95,
owl:Class,subclass,BFO:0000062,VO:00096,http://purl.obolibrary.org/obo/ERO_0000776,US Resident Role,TBA 96,
owl:Class,subclass,BFO:0000063,VO:00097,http://purl.obolibrary.org/obo/ERO_0000777,US Citizen Role,TBA 97,
owl:Class,subclass,BFO:0000064,VO:00098,http://purl.obolibrary.org/obo/ERO_0000778,Non-US Citizen,TBA 98,
owl:Class,subclass,BFO:0000065,VO:00099,http://purl.obolibrary.org/obo/ERO_0000779,Permanent Resident Role,TBA 99,
owl:Class,subclass,BFO:0000066,VO:00100,http://purl.obolibrary.org/obo/ERO_0000780,Non-Permanent Resident Role,TBA 100,
owl:Class,subclass,BFO:0000067,VO:00101,http://purl.obolibrary.org/obo/ERO_0000783,Student Role,TBA 101,
owl:Class,subclass,BFO:0000068,VO:00102,http://purl.obolibrary.org/obo/ERO_0000784,Undergraduate Student Role,TBA 102,
owl:Class,subclass,BFO:0000069,VO:00103,http://purl.obolibrary.org/obo/ERO_0000785,Graduate Student Role,TBA 103,
owl:Class,subclass,BFO:0000070,VO:00104,http://purl.obolibrary.org/obo/ERO_0000786,High School Student Role,TBA 104,
owl:Class,subclass,BFO:0000071,VO:00105,http://purl.obolibrary.org/obo/ERO_0000787,Employee Role,TBA 105,
owl:Class,subclass,BFO:0000072,VO:00106,http://purl.obolibrary.org/obo/ERO_0000788,Faculty Role,TBA 106,
owl:Class,subclass,BFO:0000073,VO:00107,http://purl.obolibrary.org/obo/ERO_0000789,Staff Role,TBA 107,
owl:Class,subclass,BFO:0000074,VO:00108,http://purl.obolibrary.org/obo/ERO_0000790,Post-Baccalaureate Trainee,TBA 108,
owl:Class,subclass,BFO:0000075,VO:00109,http://purl.obolibrary.org/obo/ERO_0000914,Post-Graduate Student Trainee Role,TBA 109,
owl:Class,subclass,BFO:0000076,VO:00110,http://purl.obolibrary.org/obo/ERO_0001245,Licensing,TBA 110,
owl:Class,subclass,BFO:0000077,VO:00111,http://purl.obolibrary.org/obo/ERO_0001254,Transport Service,TBA 111,
owl:Class,subclass,BFO:0000078,VO:00112,http://purl.obolibrary.org/obo/ERO_0001255,Support Service,TBA 112,
owl:Class,subclass,BFO:0000079,VO:00113,http://purl.obolibrary.org/obo/ERO_0001256,Material Storage Service,TBA 113,
owl:Class,subclass,BFO:0000080,VO:00114,http://purl.obolibrary.org/obo/ERO_0001257,Data Storage Service,TBA 114,
owl:Class,subclass,BFO:0000081,VO:00115,http://purl.obolibrary.org/obo/ERO_0001258,Maintenance Service,TBA 115,
owl:Class,subclass,BFO:0000082,VO:00116,http://purl.obolibrary.org/obo/ERO_0001259,Material Maintenance Service,TBA 116,
owl:Class,subclass,BFO:0000083,VO:00117,http://purl.obolibrary.org/obo/ERO_0001260,Data Maintenance Service,TBA 117,
owl:Class,subclass,BFO:0000084,VO:00118,http://purl.obolibrary.org/obo/ERO_0001261,Analysis Service,TBA 118,
owl:Class,subclass,BFO:0000085,VO:00119,http://purl.obolibrary.org/obo/ERO_0001262,Data Analysis Service,TBA 119,
owl:Class,subclass,BFO:0000086,VO:00120,http://purl.obolibrary.org/obo/ERO_0001263,Material Modification Service,TBA 120,
owl:Class,subclass,BFO:0000087,VO:00121,http://purl.obolibrary.org/obo/ERO_0001716,Database,TBA 121,
owl:Class,subclass,BFO:0000088,VO:00122,http://purl.obolibrary.org/obo/IAO_0000003,Measurement Unit Label,TBA 122,
owl:Class,subclass,BFO:0000089,VO:00123,http://purl.obolibrary.org/obo/IAO_0000005,Objective Specification,TBA 123,
owl:Class,subclass,BFO:0000090,VO:00124,http://purl.obolibrary.org/obo/IAO_0000007,Action Specification,TBA 124,
owl:Class,subclass,BFO:0000091,VO:00125,http://purl.obolibrary.org/obo/IAO_0000009,Datum Label,TBA 125,
owl:Class,subclass,BFO:0000092,VO:00126,http://purl.obolibrary.org/obo/IAO_0000013,Journal Article,TBA 126,
owl:Class,subclass,BFO:0000093,VO:00127,http://purl.obolibrary.org/obo/IAO_0000027,Data Item,TBA 127,
owl:Class,subclass,BFO:0000094,VO:00128,http://purl.obolibrary.org/obo/IAO_0000030,Information Content Entity,TBA 128,
owl:Class,subclass,BFO:0000095,VO:00129,http://purl.obolibrary.org/obo/IAO_0000032,Scalar Measurement Datum,TBA 129,
owl:Class,subclass,BFO:0000096,VO:00130,http://purl.obolibrary.org/obo/IAO_0000033,Directive Information Entity,TBA 130,
owl:Class,subclass,BFO:0000097,VO:00131,http://purl.obolibrary.org/obo/IAO_0000102,Data about an Ontology Part,TBA 131,
owl:Class,subclass,BFO:0000098,VO:00132,http://purl.obolibrary.org/obo/IAO_0000104,Plan Specification,TBA 132,
owl:Class,subclass,BFO:0000099,VO:00133,http://purl.obolibrary.org/obo/IAO_0000109,Measurement Datum,TBA 133,
owl:Class,subclass,BFO:0000100,VO:00134,http://purl.obolibrary.org/obo/IAO_0000144,Conclusion Textual Entity,TBA 134,
owl:Class,subclass,BFO:0000101,VO:00135,http://purl.obolibrary.org/obo/IAO_0000300,Textual Entity,TBA 135,
owl:Class,subclass,BFO:0000102,VO:00136,http://purl.obolibrary.org/obo/OBI_0000011,Planned Process,TBA 136,
owl:Class,subclass,BFO:0000103,VO:00137,http://purl.obolibrary.org/obo/OBI_0000017,Regulatory Role,TBA 137,
owl:Class,subclass,BFO:0000104,VO:00138,http://purl.obolibrary.org/obo/OBI_0000066,IDK 37,TBA 138,
owl:Class,subclass,BFO:0000105,VO:00139,http://purl.obolibrary.org/obo/OBI_0000086,IDK 38,TBA 139,
owl:Class,subclass,BFO:0000106,VO:00140,http://purl.obolibrary.org/obo/OBI_0000094,IDK 39,TBA 140,
owl:Class,subclass,BFO:0000107,VO:00141,http://purl.obolibrary.org/obo/OBI_0000272,Protocol,TBA 141,
owl:Class,subclass,BFO:0000108,VO:00142,http://purl.obolibrary.org/obo/OBI_0000571,IDK 40,TBA 142,
owl:Class,subclass,BFO:0000109,VO:00143,http://purl.obolibrary.org/obo/OBI_0000835,Manufacturer,TBA 143,
owl:Class,subclass,BFO:0000110,VO:00144,http://purl.obolibrary.org/obo/OBI_0001554,Rate Measurement Datum,TBA 144,
owl:Class,subclass,BFO:0000111,VO:00145,http://purl.obolibrary.org/obo/OBI_0100026,Organism,TBA 145,
owl:Class,subclass,BFO:0000112,VO:00146,http://purl.obolibrary.org/obo/OBI_0500000,Study Design,TBA 146,
owl:Class,subclass,BFO:0000113,VO:00147,http://purl.obolibrary.org/obo/UO_0000280,Rate Unit,TBA 147,
owl:Class,subclass,BFO:0000114,VO:00148,http://purl.org/NET/c4dm/event.owl#Event,Event,TBA 148,
owl:Class,subclass,BFO:0000115,VO:00149,http://purl.org/net/OCRe/research.owl#Interventional_study,Intervential Study,TBA 149,
owl:Class,subclass,BFO:0000116,VO:00150,http://purl.org/net/OCRe/study_design.owl#OCRE100038,Phase,TBA 150,
owl:Class,subclass,BFO:0000117,VO:00151,http://purl.org/net/OCRe/study_design.owl#Phase_0,Phase 0,TBA 151,
owl:Class,subclass,BFO:0000118,VO:00152,http://purl.org/net/OCRe/study_design.owl#Phase_1,Phase 1,TBA 152,
owl:Class,subclass,BFO:0000119,VO:00153,http://purl.org/net/OCRe/study_design.owl#Phase_2,Phase 2,TBA 153,
owl:Class,subclass,BFO:0000120,VO:00154,http://purl.org/net/OCRe/study_design.owl#Phase_3,Phase 3,TBA 154,
owl:Class,subclass,BFO:0000121,VO:00155,http://purl.org/net/OCRe/study_design.owl#Phase_4,Phase 4,TBA 155,
owl:Class,subclass,BFO:0000122,VO:00156,http://purl.org/net/OCRe/study_design.owl#Single_group_study,Single Group Study,TBA 156,
owl:Class,subclass,BFO:0000123,VO:00157,http://purl.org/ontology/bibo/AcademicArticle,Academic Article,TBA 157,
owl:Class,subclass,BFO:0000124,VO:00158,http://purl.org/ontology/bibo/Article,Article,TBA 158,
owl:Class,subclass,BFO:0000125,VO:00159,http://purl.org/ontology/bibo/AudioDocument,Audio Document,TBA 159,
owl:Class,subclass,BFO:0000126,VO:00160,http://purl.org/ontology/bibo/AudioVisualDocument,Audio-Visual Document,TBA 160,
owl:Class,subclass,BFO:0000127,VO:00161,http://purl.org/ontology/bibo/Bill,Bill,TBA 161,
owl:Class,subclass,BFO:0000128,VO:00162,http://purl.org/ontology/bibo/Book,Book,TBA 162,
owl:Class,subclass,BFO:0000129,VO:00163,http://purl.org/ontology/bibo/BookSection,Book Section,TBA 163,
owl:Class,subclass,BFO:0000130,VO:00164,http://purl.org/ontology/bibo/Brief,Brief,TBA 164,
owl:Class,subclass,BFO:0000131,VO:00165,http://purl.org/ontology/bibo/Chapter,Chapter,TBA 165,
owl:Class,subclass,BFO:0000132,VO:00166,http://purl.org/ontology/bibo/Code,Code,TBA 166,
owl:Class,subclass,BFO:0000133,VO:00167,http://purl.org/ontology/bibo/CollectedDocument,Collected Document,TBA 167,
owl:Class,subclass,BFO:0000134,VO:00168,http://purl.org/ontology/bibo/Collection,Collection,TBA 168,
owl:Class,subclass,BFO:0000135,VO:00169,http://purl.org/ontology/bibo/Conference,Conference,TBA 169,
owl:Class,subclass,BFO:0000136,VO:00170,http://purl.org/ontology/bibo/CourtReporter,Court Reporter,TBA 170,
owl:Class,subclass,BFO:0000137,VO:00171,http://purl.org/ontology/bibo/Document,Document,TBA 171,
owl:Class,subclass,BFO:0000138,VO:00172,http://purl.org/ontology/bibo/DocumentPart,Document Part,TBA 172,
owl:Class,subclass,BFO:0000139,VO:00173,http://purl.org/ontology/bibo/DocumentStatus,Document Status,TBA 173,
owl:Class,subclass,BFO:0000140,VO:00174,http://purl.org/ontology/bibo/EditedBook,Edited Book,TBA 174,
owl:Class,subclass,BFO:0000141,VO:00175,http://purl.org/ontology/bibo/Excerpt,Excerpt,TBA 175,
owl:Class,subclass,BFO:0000142,VO:00176,http://purl.org/ontology/bibo/Film,Film,TBA 176,
owl:Class,subclass,BFO:0000143,VO:00177,http://purl.org/ontology/bibo/Hearing,Hearing,TBA 177,
owl:Class,subclass,BFO:0000144,VO:00178,http://purl.org/ontology/bibo/Image,Image,TBA 178,
owl:Class,subclass,BFO:0000145,VO:00179,http://purl.org/ontology/bibo/Interview,Interview,TBA 179,
owl:Class,subclass,BFO:0000146,VO:00180,http://purl.org/ontology/bibo/Issue,Issue,TBA 180,
owl:Class,subclass,BFO:0000147,VO:00181,http://purl.org/ontology/bibo/Journal,Journal,TBA 181,
owl:Class,subclass,BFO:0000148,VO:00182,http://purl.org/ontology/bibo/LegalCaseDocument,Legal Case Document,TBA 182,
owl:Class,subclass,BFO:0000149,VO:00183,http://purl.org/ontology/bibo/LegalDecision,Decision,TBA 183,
owl:Class,subclass,BFO:0000150,VO:00184,http://purl.org/ontology/bibo/LegalDocument,Legal Document,TBA 184,
owl:Class,subclass,BFO:0000151,VO:00185,http://purl.org/ontology/bibo/Legislation,Legislation,TBA 185,
owl:Class,subclass,BFO:0000152,VO:00186,http://purl.org/ontology/bibo/Letter,Letter,TBA 186,
owl:Class,subclass,BFO:0000153,VO:00187,http://purl.org/ontology/bibo/Magazine,Magazine,TBA 187,
owl:Class,subclass,BFO:0000154,VO:00188,http://purl.org/ontology/bibo/Manual,Manual,TBA 188,
owl:Class,subclass,BFO:0000155,VO:00189,http://purl.org/ontology/bibo/Manuscript,manuscript,TBA 189,
owl:Class,subclass,BFO:0000156,VO:00190,http://purl.org/ontology/bibo/Map,Map,TBA 190,
owl:Class,subclass,BFO:0000157,VO:00191,http://purl.org/ontology/bibo/Newspaper,Newspaper,TBA 191,
owl:Class,subclass,BFO:0000158,VO:00192,http://purl.org/ontology/bibo/Note,Note,TBA 192,
owl:Class,subclass,BFO:0000159,VO:00193,http://purl.org/ontology/bibo/Patent,Patent,TBA 193,
owl:Class,subclass,BFO:0000160,VO:00194,http://purl.org/ontology/bibo/Performance,Performance,TBA 194,
owl:Class,subclass,BFO:0000161,VO:00195,http://purl.org/ontology/bibo/Periodical,Periodical,TBA 195,
owl:Class,subclass,BFO:0000162,VO:00196,http://purl.org/ontology/bibo/PersonalCommunicationDocument,Personal Communication Document,TBA 196,
owl:Class,subclass,BFO:0000163,VO:00197,http://purl.org/ontology/bibo/Proceedings,Proceedings,TBA 197,
owl:Class,subclass,BFO:0000164,VO:00198,http://purl.org/ontology/bibo/Quote,Quote,TBA 198,
owl:Class,subclass,BFO:0000165,VO:00199,http://purl.org/ontology/bibo/ReferenceSource,Reference Source,TBA 199,
owl:Class,subclass,BFO:0000166,VO:00200,http://purl.org/ontology/bibo/Report,Report,TBA 200,
owl:Class,subclass,BFO:0000167,VO:00201,http://purl.org/ontology/bibo/Series,Series,TBA 201,
owl:Class,subclass,BFO:0000168,VO:00202,http://purl.org/ontology/bibo/Slide,Slide,TBA 202,
owl:Class,subclass,BFO:0000169,VO:00203,http://purl.org/ontology/bibo/Slideshow,Slideshow,TBA 203,
owl:Class,subclass,BFO:0000170,VO:00204,http://purl.org/ontology/bibo/Standard,Standard,TBA 204,
owl:Class,subclass,BFO:0000171,VO:00205,http://purl.org/ontology/bibo/Statute,Statute,TBA 205,
owl:Class,subclass,BFO:0000172,VO:00206,http://purl.org/ontology/bibo/Thesis,Thesis,TBA 206,
owl:Class,subclass,BFO:0000173,VO:00207,http://purl.org/ontology/bibo/ThesisDegree,Thesis Degree,TBA 207,
owl:Class,subclass,BFO:0000174,VO:00208,http://purl.org/ontology/bibo/Webpage,Webpage,TBA 208,
owl:Class,subclass,BFO:0000175,VO:00209,http://purl.org/ontology/bibo/Website,Website,TBA 209,
owl:Class,subclass,BFO:0000176,VO:00210,http://purl.org/ontology/bibo/Workshop,Workshop,TBA 210,
owl:Class,subclass,BFO:0000177,VO:00211,http://purl.org/spar/c4o/BibliographicInformationSource,Bibliographic Information Source,TBA 211,
owl:Class,subclass,BFO:0000178,VO:00212,http://purl.org/spar/c4o/GlobalCitationCount,Global Citation Count,TBA 212,
owl:Class,subclass,BFO:0000179,VO:00213,http://purl.org/spar/fabio/ClinicalGuideline,Clinical Guideline,TBA 213,
owl:Class,subclass,BFO:0000180,VO:00214,http://purl.org/spar/fabio/Comment,Comment,TBA 214,
