RDF Type,Class type,Parent IRI,ID,See Also,Label,Definition,Editors Note
owl:Class,subclass,BFO:0000390,VO:00424,http://www.w3.org/2006/vcard/ns#Organizational,Organizational,TBA 424,
owl:Class,subclass,BFO:0000391,VO:00425,http://www.w3.org/2006/vcard/ns#Other,Other,TBA 425,
owl:Class,subclass,BFO:0000392,VO:00426,http://www.w3.org/2006/vcard/ns#Pager,Pager,TBA 426,
owl:Class,subclass,BFO:0000393,VO:00427,http://www.w3.org/2006/vcard/ns#Parent,Parent,TBA 427,
owl:Class,subclass,BFO:0000394,VO:00428,http://www.w3.org/2006/vcard/ns#Photo,Photo,TBA 428,
owl:Class,subclass,BFO:0000395,VO:00429,http://www.w3.org/2006/vcard/ns#Related,Related,TBA 429,
owl:Class,subclass,BFO:0000396,VO:00430,http://www.w3.org/2006/vcard/ns#RelatedType,Relation Type,TBA 430,
owl:Class,subclass,BFO:0000397,VO:00431,http://www.w3.org/2006/vcard/ns#Role,Role,TBA 431,
owl:Class,subclass,BFO:0000398,VO:00432,http://www.w3.org/2006/vcard/ns#Security,Security,TBA 432,
owl:Class,subclass,BFO:0000399,VO:00433,http://www.w3.org/2006/vcard/ns#Sibling,Sibling,TBA 433,
owl:Class,subclass,BFO:0000400,VO:00434,http://www.w3.org/2006/vcard/ns#Sound,Sound,TBA 434,
owl:Class,subclass,BFO:0000401,VO:00435,http://www.w3.org/2006/vcard/ns#Spouse,Spouse,TBA 435,
owl:Class,subclass,BFO:0000402,VO:00436,http://www.w3.org/2006/vcard/ns#Sweetheart,Sweetheart,TBA 436,
owl:Class,subclass,BFO:0000403,VO:00437,http://www.w3.org/2006/vcard/ns#Telephone,Telephone,TBA 437,
owl:Class,subclass,BFO:0000404,VO:00438,http://www.w3.org/2006/vcard/ns#TelephoneType,Telephone Type,TBA 438,
owl:Class,subclass,BFO:0000405,VO:00439,http://www.w3.org/2006/vcard/ns#Text,Text,TBA 439,
owl:Class,subclass,BFO:0000406,VO:00440,http://www.w3.org/2006/vcard/ns#TextPhone,Text Phone,TBA 440,
owl:Class,subclass,BFO:0000407,VO:00441,http://www.w3.org/2006/vcard/ns#TimeZone,Time Zone,TBA 441,
owl:Class,subclass,BFO:0000408,VO:00442,http://www.w3.org/2006/vcard/ns#Title,Title,TBA 442,
owl:Class,subclass,BFO:0000409,VO:00443,http://www.w3.org/2006/vcard/ns#Type,Type,TBA 443,
owl:Class,subclass,BFO:0000410,VO:00444,http://www.w3.org/2006/vcard/ns#URL,URL,TBA 444,
owl:Class,subclass,BFO:0000411,VO:00445,http://www.w3.org/2006/vcard/ns#Unknown,Unknown,TBA 445,
owl:Class,subclass,BFO:0000412,VO:00446,http://www.w3.org/2006/vcard/ns#Video,Video,TBA 446,
owl:Class,subclass,BFO:0000413,VO:00447,http://www.w3.org/2006/vcard/ns#Voice,Voice,TBA 447,
owl:Class,subclass,BFO:0000414,VO:00448,http://www.w3.org/2006/vcard/ns#Work,Work,TBA 448,
owl:Class,subclass,BFO:0000415,VO:00449,http://xmlns.com/foaf/0.1/Agent,Agent,TBA 449,
owl:Class,subclass,BFO:0000416,VO:00450,http://xmlns.com/foaf/0.1/Group,Group,TBA 450,
owl:Class,subclass,BFO:0000417,VO:00451,http://xmlns.com/foaf/0.1/Organization,Organization,TBA 451,
owl:Class,subclass,BFO:0000418,VO:00452,http://xmlns.com/foaf/0.1/Person,Person,TBA 452,
owl:DatatypeProperty,,,VO:00453,http://aims.fao.org/aos/geopolitical.owl#GDP,GDP,TBA 453,
owl:DatatypeProperty,,,VO:00454,http://aims.fao.org/aos/geopolitical.owl#GDPNotes,GDP notes,TBA 454,
owl:DatatypeProperty,,,VO:00455,http://aims.fao.org/aos/geopolitical.owl#GDPTotalInCurrentPrices,GDP total in current prices,TBA 455,
owl:DatatypeProperty,,,VO:00456,http://aims.fao.org/aos/geopolitical.owl#GDPUnit,GDP unit,TBA 456,
owl:DatatypeProperty,,,VO:00457,http://aims.fao.org/aos/geopolitical.owl#GDPYear,GDPYear,TBA 457,
owl:DatatypeProperty,,,VO:00458,http://aims.fao.org/aos/geopolitical.owl#HDI,HDI,TBA 458,
owl:DatatypeProperty,,,VO:00459,http://aims.fao.org/aos/geopolitical.owl#HDINotes,HDI Notes,TBA 459,
owl:DatatypeProperty,,,VO:00460,http://aims.fao.org/aos/geopolitical.owl#HDITotal,HDI Total,TBA 460,
owl:DatatypeProperty,,,VO:00461,http://aims.fao.org/aos/geopolitical.owl#HDIUnit,HDI Unit,TBA 461,
owl:DatatypeProperty,,,VO:00462,http://aims.fao.org/aos/geopolitical.owl#HDIYear,HDI Year,TBA 462,
owl:DatatypeProperty,,,VO:00463,http://aims.fao.org/aos/geopolitical.owl#agriculturalArea,agricultural area,TBA 463,
owl:DatatypeProperty,,,VO:00464,http://aims.fao.org/aos/geopolitical.owl#agriculturalAreaNotes,agricultural area notes,TBA 464,
owl:DatatypeProperty,,,VO:00465,http://aims.fao.org/aos/geopolitical.owl#agriculturalAreaTotal,agriculturalAreaTotal,TBA 465,
owl:DatatypeProperty,,,VO:00466,http://aims.fao.org/aos/geopolitical.owl#agriculturalAreaUnit,agricultural area unit,TBA 466,
owl:DatatypeProperty,,,VO:00467,http://aims.fao.org/aos/geopolitical.owl#agriculturalAreaYear,agriculturalAreaYear,TBA 467,
owl:DatatypeProperty,,,VO:00468,http://aims.fao.org/aos/geopolitical.owl#codeAGROVOC,codeAGROVOC,TBA 468,
owl:DatatypeProperty,,,VO:00469,http://aims.fao.org/aos/geopolitical.owl#codeCurrency,codeCurrency,TBA 469,
owl:DatatypeProperty,,,VO:00470,http://aims.fao.org/aos/geopolitical.owl#codeDBPediaID,codeDBPediaID,TBA 470,
owl:DatatypeProperty,,,VO:00471,http://aims.fao.org/aos/geopolitical.owl#codeFAOSTAT,codeFAOSTAT,TBA 471,
owl:DatatypeProperty,,,VO:00472,http://aims.fao.org/aos/geopolitical.owl#codeFAOTERM,codeFAOTERM,TBA 472,
owl:DatatypeProperty,,,VO:00473,http://aims.fao.org/aos/geopolitical.owl#codeGAUL,codeGAUL,TBA 473,
owl:DatatypeProperty,,,VO:00474,http://aims.fao.org/aos/geopolitical.owl#codeISO2,codeISO2,TBA 474,
owl:DatatypeProperty,,,VO:00475,http://aims.fao.org/aos/geopolitical.owl#codeISO3,codeISO3,TBA 475,
owl:DatatypeProperty,,,VO:00476,http://aims.fao.org/aos/geopolitical.owl#codeUN,codeUN,TBA 476,
owl:DatatypeProperty,,,VO:00477,http://aims.fao.org/aos/geopolitical.owl#codeUNDP,codeUNDP,TBA 477,
owl:DatatypeProperty,,,VO:00478,http://aims.fao.org/aos/geopolitical.owl#countryArea,countryArea,TBA 478,
owl:DatatypeProperty,,,VO:00479,http://aims.fao.org/aos/geopolitical.owl#countryAreaNotes,country area notes,TBA 479,
owl:DatatypeProperty,,,VO:00480,http://aims.fao.org/aos/geopolitical.owl#countryAreaTotal,total country area,TBA 480,
owl:DatatypeProperty,,,VO:00481,http://aims.fao.org/aos/geopolitical.owl#countryAreaUnit,country area unit,TBA 481,
owl:DatatypeProperty,,,VO:00482,http://aims.fao.org/aos/geopolitical.owl#countryAreaYear,countryAreaYear,TBA 482,
owl:DatatypeProperty,,,VO:00483,http://aims.fao.org/aos/geopolitical.owl#hasCode,has code,TBA 483,
owl:DatatypeProperty,,,VO:00484,http://aims.fao.org/aos/geopolitical.owl#hasCoordinate,has coordinate,TBA 484,
owl:DatatypeProperty,,,VO:00485,http://aims.fao.org/aos/geopolitical.owl#hasCurrency,has currency,TBA 485,
owl:DatatypeProperty,,,VO:00486,http://aims.fao.org/aos/geopolitical.owl#hasListName,has list name,TBA 486,
owl:DatatypeProperty,,,VO:00487,http://aims.fao.org/aos/geopolitical.owl#hasMaxLatitude,has maximum latitude,TBA 487,
owl:DatatypeProperty,,,VO:00488,http://aims.fao.org/aos/geopolitical.owl#hasMaxLongitude,has maximum longitude,TBA 488,
owl:DatatypeProperty,,,VO:00489,http://aims.fao.org/aos/geopolitical.owl#hasMinLatitude,has minimum latitude,TBA 489,
owl:DatatypeProperty,,,VO:00490,http://aims.fao.org/aos/geopolitical.owl#hasMinLongitude,has minimum longitude,TBA 490,
owl:DatatypeProperty,,,VO:00491,http://aims.fao.org/aos/geopolitical.owl#hasNationality,has nationality,TBA 491,
owl:DatatypeProperty,,,VO:00492,http://aims.fao.org/aos/geopolitical.owl#hasOfficialName,has official name,TBA 492,
owl:DatatypeProperty,,,VO:00493,http://aims.fao.org/aos/geopolitical.owl#hasShortName,has short name,TBA 493,
owl:DatatypeProperty,,,VO:00494,http://aims.fao.org/aos/geopolitical.owl#hasStatistics,has statistics,TBA 494,
owl:DatatypeProperty,,,VO:00495,http://aims.fao.org/aos/geopolitical.owl#landArea,land area,TBA 495,
owl:DatatypeProperty,,,VO:00496,http://aims.fao.org/aos/geopolitical.owl#landAreaNotes,land area notes,TBA 496,
owl:DatatypeProperty,,,VO:00497,http://aims.fao.org/aos/geopolitical.owl#landAreaTotal,total land area,TBA 497,
owl:DatatypeProperty,,,VO:00498,http://aims.fao.org/aos/geopolitical.owl#landAreaUnit,land area unit,TBA 498,
owl:DatatypeProperty,,,VO:00499,http://aims.fao.org/aos/geopolitical.owl#landAreaYear,landAreaYear,TBA 499,
owl:DatatypeProperty,,,VO:00500,http://aims.fao.org/aos/geopolitical.owl#nameCurrencyAR,nameCurrencyAR,TBA 500,
owl:DatatypeProperty,,,VO:00501,http://aims.fao.org/aos/geopolitical.owl#nameCurrencyEN,nameCurrencyEN,TBA 501,
owl:DatatypeProperty,,,VO:00502,http://aims.fao.org/aos/geopolitical.owl#nameCurrencyES,nameCurrencyES,TBA 502,
owl:DatatypeProperty,,,VO:00503,http://aims.fao.org/aos/geopolitical.owl#nameCurrencyFR,nameCurrencyFR,TBA 503,
owl:DatatypeProperty,,,VO:00504,http://aims.fao.org/aos/geopolitical.owl#nameCurrencyIT,nameCurrencyIT,TBA 504,
owl:DatatypeProperty,,,VO:00505,http://aims.fao.org/aos/geopolitical.owl#nameCurrencyRU,nameCurrencyRU,TBA 505,
owl:DatatypeProperty,,,VO:00506,http://aims.fao.org/aos/geopolitical.owl#nameCurrencyZH,nameCurrencyZH,TBA 506,
owl:DatatypeProperty,,,VO:00507,http://aims.fao.org/aos/geopolitical.owl#nameListAR,nameListAR,TBA 507,
owl:DatatypeProperty,,,VO:00508,http://aims.fao.org/aos/geopolitical.owl#nameListEN,nameListEN,TBA 508,
owl:DatatypeProperty,,,VO:00509,http://aims.fao.org/aos/geopolitical.owl#nameListES,nameListES,TBA 509,
owl:DatatypeProperty,,,VO:00510,http://aims.fao.org/aos/geopolitical.owl#nameListFR,nameListFR,TBA 510,
owl:DatatypeProperty,,,VO:00511,http://aims.fao.org/aos/geopolitical.owl#nameListIT,nameListIT,TBA 511,
owl:DatatypeProperty,,,VO:00512,http://aims.fao.org/aos/geopolitical.owl#nameListRU,nameListRU,TBA 512,
owl:DatatypeProperty,,,VO:00513,http://aims.fao.org/aos/geopolitical.owl#nameListZH,nameListZH,TBA 513,
owl:DatatypeProperty,,,VO:00514,http://aims.fao.org/aos/geopolitical.owl#nameOfficialAR,nameOfficialAR,TBA 514,
owl:DatatypeProperty,,,VO:00515,http://aims.fao.org/aos/geopolitical.owl#nameOfficialEN,nameOfficialEN,TBA 515,
owl:DatatypeProperty,,,VO:00516,http://aims.fao.org/aos/geopolitical.owl#nameOfficialES,nameOfficialES,TBA 516,
owl:DatatypeProperty,,,VO:00517,http://aims.fao.org/aos/geopolitical.owl#nameOfficialFR,nameOfficialFR,TBA 517,
owl:DatatypeProperty,,,VO:00518,http://aims.fao.org/aos/geopolitical.owl#nameOfficialIT,nameOfficialIT,TBA 518,
owl:DatatypeProperty,,,VO:00519,http://aims.fao.org/aos/geopolitical.owl#nameOfficialRU,nameOfficialRU,TBA 519,
owl:DatatypeProperty,,,VO:00520,http://aims.fao.org/aos/geopolitical.owl#nameOfficialZH,nameOfficialZH,TBA 520,
owl:DatatypeProperty,,,VO:00521,http://aims.fao.org/aos/geopolitical.owl#nameShortAR,nameShortAR,TBA 521,
owl:DatatypeProperty,,,VO:00522,http://aims.fao.org/aos/geopolitical.owl#nameShortEN,nameShortEN,TBA 522,
owl:DatatypeProperty,,,VO:00523,http://aims.fao.org/aos/geopolitical.owl#nameShortES,nameShortES,TBA 523,
owl:DatatypeProperty,,,VO:00524,http://aims.fao.org/aos/geopolitical.owl#nameShortFR,nameShortFR,TBA 524,
owl:DatatypeProperty,,,VO:00525,http://aims.fao.org/aos/geopolitical.owl#nameShortIT,nameShortIT,TBA 525,
owl:DatatypeProperty,,,VO:00526,http://aims.fao.org/aos/geopolitical.owl#nameShortRU,nameShortRU,TBA 526,
owl:DatatypeProperty,,,VO:00527,http://aims.fao.org/aos/geopolitical.owl#nameShortZH,nameShortZH,TBA 527,
owl:DatatypeProperty,,,VO:00528,http://aims.fao.org/aos/geopolitical.owl#nationalityAR,nationalityAR,TBA 528,
owl:DatatypeProperty,,,VO:00529,http://aims.fao.org/aos/geopolitical.owl#nationalityEN,nationalityEN,TBA 529,
owl:DatatypeProperty,,,VO:00530,http://aims.fao.org/aos/geopolitical.owl#nationalityES,nationalityES,TBA 530,
owl:DatatypeProperty,,,VO:00531,http://aims.fao.org/aos/geopolitical.owl#nationalityFR,nationalityFR,TBA 531,
owl:DatatypeProperty,,,VO:00532,http://aims.fao.org/aos/geopolitical.owl#nationalityIT,nationalityIT,TBA 532,
owl:DatatypeProperty,,,VO:00533,http://aims.fao.org/aos/geopolitical.owl#nationalityRU,nationalityRU,TBA 533,
owl:DatatypeProperty,,,VO:00534,http://aims.fao.org/aos/geopolitical.owl#nationalityZH,nationalityZH,TBA 534,
owl:DatatypeProperty,,,VO:00535,http://aims.fao.org/aos/geopolitical.owl#population,population,TBA 535,
owl:DatatypeProperty,,,VO:00536,http://aims.fao.org/aos/geopolitical.owl#populationNotes,population notes,TBA 536,
owl:DatatypeProperty,,,VO:00537,http://aims.fao.org/aos/geopolitical.owl#populationTotal,total population,TBA 537,
owl:DatatypeProperty,,,VO:00538,http://aims.fao.org/aos/geopolitical.owl#populationUnit,population unit,TBA 538,
owl:DatatypeProperty,,,VO:00539,http://aims.fao.org/aos/geopolitical.owl#populationYear,populationYear,TBA 539,
owl:DatatypeProperty,,,VO:00540,http://aims.fao.org/aos/geopolitical.owl#validSince,valid since,TBA 540,
owl:DatatypeProperty,,,VO:00541,http://aims.fao.org/aos/geopolitical.owl#validUntil,valid until,TBA 541,
owl:DatatypeProperty,,,VO:00542,http://purl.obolibrary.org/obo/ARG_0000001,is template,TBA 542,
owl:DatatypeProperty,,,VO:00543,http://purl.obolibrary.org/obo/ARG_0000015,user-defined tag,TBA 543,
owl:DatatypeProperty,,,VO:00544,http://purl.obolibrary.org/obo/ARG_0000172,patient ID,TBA 544,
owl:DatatypeProperty,,,VO:00545,http://purl.obolibrary.org/obo/ARG_0000197,health care provider ID,TBA 545,
owl:DatatypeProperty,,,VO:00546,http://purl.obolibrary.org/obo/ARG_2000012,Measurement Label,TBA 546,
owl:DatatypeProperty,,,VO:00547,http://purl.obolibrary.org/obo/ERO_0000044,inventory number,TBA 547,
owl:DatatypeProperty,,,VO:00548,http://purl.obolibrary.org/obo/ERO_0000045,has restriction,TBA 548,
owl:DatatypeProperty,,,VO:00549,http://purl.obolibrary.org/obo/ERO_0000046,has geographic restriction,TBA 549,
owl:DatatypeProperty,,,VO:00550,http://purl.obolibrary.org/obo/ERO_0000050,model number,TBA 550,
owl:DatatypeProperty,,,VO:00551,http://purl.obolibrary.org/obo/ERO_0000054,lab data format,TBA 551,
owl:DatatypeProperty,,,VO:00552,http://purl.obolibrary.org/obo/ERO_0000072,version,TBA 552,
owl:DatatypeProperty,,,VO:00553,http://purl.obolibrary.org/obo/ERO_0000424,has study population,TBA 553,
owl:DatatypeProperty,,,VO:00554,http://purl.obolibrary.org/obo/ERO_0000774,has eligibility requirement,TBA 554,
owl:DatatypeProperty,,,VO:00555,http://purl.org/ontology/bibo/abstract,abstract,TBA 555,
owl:DatatypeProperty,,,VO:00556,http://purl.org/ontology/bibo/asin,Amazon Standard Identification Number (ASIN),TBA 556,
owl:DatatypeProperty,,,VO:00557,http://purl.org/ontology/bibo/chapter,chapter number,TBA 557,
owl:DatatypeProperty,,,VO:00558,http://purl.org/ontology/bibo/coden,coden,TBA 558,
owl:DatatypeProperty,,,VO:00559,http://purl.org/ontology/bibo/doi,Digital Object Identifier (DOI),TBA 559,
owl:DatatypeProperty,,,VO:00560,http://purl.org/ontology/bibo/eanucc13,EAN International-Uniform Code Council (EAN-UCC) 13,TBA 560,
owl:DatatypeProperty,,,VO:00561,http://purl.org/ontology/bibo/edition,edition,TBA 561,
owl:DatatypeProperty,,,VO:00562,http://purl.org/ontology/bibo/eissn,Electronic International Standard Serial Number (EISSN),TBA 562,
owl:DatatypeProperty,,,VO:00563,http://purl.org/ontology/bibo/gtin14,Global Trade Item Number (GTIN-14),TBA 563,
owl:DatatypeProperty,,,VO:00564,http://purl.org/ontology/bibo/identifier,identifier,TBA 564,
owl:DatatypeProperty,,,VO:00565,http://purl.org/ontology/bibo/isbn10,International Standard Book Number (ISBN) 10,TBA 565,
owl:DatatypeProperty,,,VO:00566,http://purl.org/ontology/bibo/isbn13,International Standard Book Number (ISBN) 13,TBA 566,
owl:DatatypeProperty,,,VO:00567,http://purl.org/ontology/bibo/issn,International Standard Serial Number (ISSN),TBA 567,
owl:DatatypeProperty,,,VO:00568,http://purl.org/ontology/bibo/issue,issue,TBA 568,
owl:DatatypeProperty,,,VO:00569,http://purl.org/ontology/bibo/lccn,Library of Congress Control Number (LCCN),TBA 569,
owl:DatatypeProperty,,,VO:00570,http://purl.org/ontology/bibo/locator,locator,TBA 570,
owl:DatatypeProperty,,,VO:00571,http://purl.org/ontology/bibo/numPages,number of pages,TBA 571,
owl:DatatypeProperty,,,VO:00572,http://purl.org/ontology/bibo/number,number,TBA 572,
owl:DatatypeProperty,,,VO:00573,http://purl.org/ontology/bibo/oclcnum,Online Computer Library Center (OCLC) number,TBA 573,
owl:DatatypeProperty,,,VO:00574,http://purl.org/ontology/bibo/pageEnd,end page,TBA 574,
owl:DatatypeProperty,,,VO:00575,http://purl.org/ontology/bibo/pageStart,start page,TBA 575,
owl:DatatypeProperty,,,VO:00576,http://purl.org/ontology/bibo/pmid,PubMed ID,TBA 576,
owl:DatatypeProperty,,,VO:00577,http://purl.org/ontology/bibo/prefixName,name prefix,TBA 577,
owl:DatatypeProperty,,,VO:00578,http://purl.org/ontology/bibo/section,section,TBA 578,
owl:DatatypeProperty,,,VO:00579,http://purl.org/ontology/bibo/shortDescription,short description,TBA 579,
owl:DatatypeProperty,,,VO:00580,http://purl.org/ontology/bibo/sici,Serial Item and Contribution Identifier (SICI),TBA 580,
owl:DatatypeProperty,,,VO:00581,http://purl.org/ontology/bibo/upc,Universal Product Code (UPC),TBA 581,
owl:DatatypeProperty,,,VO:00582,http://purl.org/ontology/bibo/uri,URI,TBA 582,
owl:DatatypeProperty,,,VO:00583,http://purl.org/ontology/bibo/volume,volume,TBA 583,
owl:DatatypeProperty,,,VO:00584,http://purl.org/spar/c4o/hasGlobalCountDate,has global count date,TBA 584,
owl:DatatypeProperty,,,VO:00585,http://purl.org/spar/c4o/hasGlobalCountValue,has global count value,TBA 585,
owl:DatatypeProperty,,,VO:00586,http://purl.org/vocab/vann/preferredNamespaceUri,preferred namespace URI,TBA 586,
owl:DatatypeProperty,,,VO:00587,http://vivoweb.org/ontology/core#abbreviation,abbreviation,TBA 587,
owl:DatatypeProperty,,,VO:00588,http://vivoweb.org/ontology/core#cclCode,published US Classification Class/subclass (CCL) code,TBA 588,
owl:DatatypeProperty,,,VO:00589,http://vivoweb.org/ontology/core#contactInformation,contact information,TBA 589,
owl:DatatypeProperty,,,VO:00590,http://vivoweb.org/ontology/core#courseCredits,credits,TBA 590,
owl:DatatypeProperty,,,VO:00591,http://vivoweb.org/ontology/core#dateTime,date/time,TBA 591,
owl:DatatypeProperty,,,VO:00592,http://vivoweb.org/ontology/core#departmentOrSchool,department or school name within institution,TBA 592,
owl:DatatypeProperty,,,VO:00593,http://vivoweb.org/ontology/core#description,description,TBA 593,
owl:DatatypeProperty,,,VO:00594,http://vivoweb.org/ontology/core#eRACommonsId,eRA Commons ID,TBA 594,
owl:DatatypeProperty,,,VO:00595,http://vivoweb.org/ontology/core#entryTerm,entry term,TBA 595,
owl:DatatypeProperty,,,VO:00596,http://vivoweb.org/ontology/core#freetextKeyword,keywords,TBA 596,
owl:DatatypeProperty,,,VO:00597,http://vivoweb.org/ontology/core#grantDirectCosts,direct costs,TBA 597,
owl:DatatypeProperty,,,VO:00598,http://vivoweb.org/ontology/core#hasMonetaryAmount,has monetary amount,TBA 598,
owl:DatatypeProperty,,,VO:00599,http://vivoweb.org/ontology/core#hasValue,has value,TBA 599,
owl:DatatypeProperty,,,VO:00600,http://vivoweb.org/ontology/core#hideFromDisplay,hide from display,TBA 600,
owl:DatatypeProperty,,,VO:00601,http://vivoweb.org/ontology/core#hrJobTitle,HR job title,TBA 601,
owl:DatatypeProperty,,,VO:00602,http://vivoweb.org/ontology/core#iclCode,International Classification (ICL) code,TBA 602,
owl:DatatypeProperty,,,VO:00603,http://vivoweb.org/ontology/core#identifier,identifier,TBA 603,
owl:DatatypeProperty,,,VO:00604,http://vivoweb.org/ontology/core#isCorrespondingAuthor,Is this person a corresponding author?,TBA 604,
owl:DatatypeProperty,,,VO:00605,http://vivoweb.org/ontology/core#licenseNumber,license number,TBA 605,
owl:DatatypeProperty,,,VO:00606,http://vivoweb.org/ontology/core#localAwardId,local award ID,TBA 606,
owl:DatatypeProperty,,,VO:00607,http://vivoweb.org/ontology/core#majorField,major field of degree,TBA 607,
owl:DatatypeProperty,,,VO:00608,http://vivoweb.org/ontology/core#middleName,middle name or initial,TBA 608,
owl:DatatypeProperty,,,VO:00609,http://vivoweb.org/ontology/core#nihmsid,NIH Manuscript Submission System ID,TBA 609,
owl:DatatypeProperty,,,VO:00610,http://vivoweb.org/ontology/core#outreachOverview,outreach overview,TBA 610,
owl:DatatypeProperty,,,VO:00611,http://vivoweb.org/ontology/core#overview,overview,TBA 611,
owl:DatatypeProperty,,,VO:00612,http://vivoweb.org/ontology/core#patentNumber,patent number,TBA 612,
owl:DatatypeProperty,,,VO:00613,http://vivoweb.org/ontology/core#placeOfPublication,place of publication,TBA 613,
owl:DatatypeProperty,,,VO:00614,http://vivoweb.org/ontology/core#pmcid,PubMed Central ID,TBA 614,
owl:DatatypeProperty,,,VO:00615,http://vivoweb.org/ontology/core#preferredDisplayOrder,preferred display order,TBA 615,
owl:DatatypeProperty,,,VO:00616,http://vivoweb.org/ontology/core#rank,rank,TBA 616,
owl:DatatypeProperty,,,VO:00617,http://vivoweb.org/ontology/core#reportId,report identifier,TBA 617,
owl:DatatypeProperty,,,VO:00618,http://vivoweb.org/ontology/core#researchOverview,research overview,TBA 618,
owl:DatatypeProperty,,,VO:00619,http://vivoweb.org/ontology/core#researcherId,ISI Researcher ID,TBA 619,
owl:DatatypeProperty,,,VO:00620,http://vivoweb.org/ontology/core#scopusId,Scopus ID,TBA 620,
owl:DatatypeProperty,,,VO:00621,http://vivoweb.org/ontology/core#seatingCapacity,seating capacity,TBA 621,
owl:DatatypeProperty,,,VO:00622,http://vivoweb.org/ontology/core#sponsorAwardId,sponsor award ID,TBA 622,
owl:DatatypeProperty,,,VO:00623,http://vivoweb.org/ontology/core#supplementalInformation,supplemental information,TBA 623,
owl:DatatypeProperty,,,VO:00624,http://vivoweb.org/ontology/core#teachingOverview,teaching overview,TBA 624,
owl:DatatypeProperty,,,VO:00625,http://vivoweb.org/ontology/core#termLabel,term label,TBA 625,
owl:DatatypeProperty,,,VO:00626,http://vivoweb.org/ontology/core#termType,term type,TBA 626,
owl:DatatypeProperty,,,VO:00627,http://vivoweb.org/ontology/core#totalAwardAmount,total award amount,TBA 627,
owl:DatatypeProperty,,,VO:00628,http://vivoweb.org/ontology/scientific-research#irbNumber,Institutional Review Board (IRB) number,TBA 628,
owl:DatatypeProperty,,,VO:00629,http://vivoweb.org/ontology/scientific-research#nctId,National Clinical Trials (NCT) number,TBA 629,
owl:DatatypeProperty,,,VO:00630,http://vivoweb.org/ontology/scientific-research#studyPopulationCount,study population count,TBA 630,
owl:DatatypeProperty,,,VO:00631,http://www.w3.org/2006/vcard/ns#additionalName,additional name,TBA 631,
owl:DatatypeProperty,,,VO:00632,http://www.w3.org/2006/vcard/ns#anniversary,anniversary,TBA 632,
owl:DatatypeProperty,,,VO:00633,http://www.w3.org/2006/vcard/ns#birthdate,birthdate,TBA 633,
owl:DatatypeProperty,,,VO:00634,http://www.w3.org/2006/vcard/ns#calendarBusy,calendar busy,TBA 634,
owl:DatatypeProperty,,,VO:00635,http://www.w3.org/2006/vcard/ns#calendarLink,calendar link,TBA 635,
owl:DatatypeProperty,,,VO:00636,http://www.w3.org/2006/vcard/ns#calendarRequest,calendar request,TBA 636,
owl:DatatypeProperty,,,VO:00637,http://www.w3.org/2006/vcard/ns#category,category,TBA 637,
owl:DatatypeProperty,,,VO:00638,http://www.w3.org/2006/vcard/ns#country,country,TBA 638,
owl:DatatypeProperty,,,VO:00639,http://www.w3.org/2006/vcard/ns#email,email,TBA 639,
