RDF Type,Class type,Parent IRI,ID,See Also,Label,Definition,Editors Note
owl:DatatypeProperty,,,VO:00640,http://www.w3.org/2006/vcard/ns#familyName,has last name,TBA 640,
owl:DatatypeProperty,,,VO:00641,http://www.w3.org/2006/vcard/ns#formattedName,has formatted name,TBA 641,
owl:DatatypeProperty,,,VO:00642,http://www.w3.org/2006/vcard/ns#gender,gender,TBA 642,
owl:DatatypeProperty,,,VO:00643,http://www.w3.org/2006/vcard/ns#geo,geo,TBA 643,
owl:DatatypeProperty,,,VO:00644,http://www.w3.org/2006/vcard/ns#givenName,first name,TBA 644,
owl:DatatypeProperty,,,VO:00645,http://www.w3.org/2006/vcard/ns#honorificPrefix,honorific prefix,TBA 645,
owl:DatatypeProperty,,,VO:00646,http://www.w3.org/2006/vcard/ns#honorificSuffix,honorific suffix,TBA 646,
owl:DatatypeProperty,,,VO:00647,http://www.w3.org/2006/vcard/ns#instantMessage,instant message,TBA 647,
owl:DatatypeProperty,,,VO:00648,http://www.w3.org/2006/vcard/ns#key,key,TBA 648,
owl:DatatypeProperty,,,VO:00649,http://www.w3.org/2006/vcard/ns#language,has language,TBA 649,
owl:DatatypeProperty,,,VO:00650,http://www.w3.org/2006/vcard/ns#locality,locality,TBA 650,
owl:DatatypeProperty,,,VO:00651,http://www.w3.org/2006/vcard/ns#logo,logo,TBA 651,
owl:DatatypeProperty,,,VO:00652,http://www.w3.org/2006/vcard/ns#nickName,nickname,TBA 652,
owl:DatatypeProperty,,,VO:00653,http://www.w3.org/2006/vcard/ns#note,note,TBA 653,
owl:DatatypeProperty,,,VO:00654,http://www.w3.org/2006/vcard/ns#organizationName,organization name,TBA 654,
owl:DatatypeProperty,,,VO:00655,http://www.w3.org/2006/vcard/ns#organizationalUnitName,organizational unit name,TBA 655,
owl:DatatypeProperty,,,VO:00656,http://www.w3.org/2006/vcard/ns#photo,photo,TBA 656,
owl:DatatypeProperty,,,VO:00657,http://www.w3.org/2006/vcard/ns#postalCode,postal code,TBA 657,
owl:DatatypeProperty,,,VO:00658,http://www.w3.org/2006/vcard/ns#productId,product ID,TBA 658,
owl:DatatypeProperty,,,VO:00659,http://www.w3.org/2006/vcard/ns#region,region,TBA 659,
owl:DatatypeProperty,,,VO:00660,http://www.w3.org/2006/vcard/ns#related,related,TBA 660,
owl:DatatypeProperty,,,VO:00661,http://www.w3.org/2006/vcard/ns#revision,revision,TBA 661,
owl:DatatypeProperty,,,VO:00662,http://www.w3.org/2006/vcard/ns#role,role,TBA 662,
owl:DatatypeProperty,,,VO:00663,http://www.w3.org/2006/vcard/ns#sortAs,sort as,TBA 663,
owl:DatatypeProperty,,,VO:00664,http://www.w3.org/2006/vcard/ns#sound,sound,TBA 664,
owl:DatatypeProperty,,,VO:00665,http://www.w3.org/2006/vcard/ns#source,source,TBA 665,
owl:DatatypeProperty,,,VO:00666,http://www.w3.org/2006/vcard/ns#streetAddress,street address,TBA 666,
owl:DatatypeProperty,,,VO:00667,http://www.w3.org/2006/vcard/ns#telephone,Telephone,TBA 667,
owl:DatatypeProperty,,,VO:00668,http://www.w3.org/2006/vcard/ns#timeZone,timezone,TBA 668,
owl:DatatypeProperty,,,VO:00669,http://www.w3.org/2006/vcard/ns#title,title,TBA 669,
owl:DatatypeProperty,,,VO:00670,http://www.w3.org/2006/vcard/ns#uid,uid,TBA 670,
owl:DatatypeProperty,,,VO:00671,http://www.w3.org/2006/vcard/ns#url,URL,TBA 671,
owl:ObjectProperty,,,VO:00672,http://aims.fao.org/aos/geopolitical.owl#hasBorderWith,has border with,TBA 672,
owl:ObjectProperty,,,VO:00673,http://aims.fao.org/aos/geopolitical.owl#hasMember,has member country or territory,TBA 673,
owl:ObjectProperty,,,VO:00674,http://aims.fao.org/aos/geopolitical.owl#isAdministeredBy,is administered by,TBA 674,
owl:ObjectProperty,,,VO:00675,http://aims.fao.org/aos/geopolitical.owl#isInGroup,in geographic grouping,TBA 675,
owl:ObjectProperty,,,VO:00676,http://aims.fao.org/aos/geopolitical.owl#isPredecessorOf,is predecessor of,TBA 676,
owl:ObjectProperty,,,VO:00677,http://aims.fao.org/aos/geopolitical.owl#isSuccessorOf,is successor of,TBA 677,
owl:ObjectProperty,,,VO:00678,http://isf/deprecated_op,deperated object proeprty,TBA 678,
owl:ObjectProperty,,,VO:00679,http://purl.obolibrary.org/obo/ARG_2000028,has contact info,TBA 679,
owl:ObjectProperty,,,VO:00680,http://purl.obolibrary.org/obo/ARG_2000029,contact info for,TBA 680,
owl:ObjectProperty,,,VO:00681,http://purl.obolibrary.org/obo/ARG_2000390,context for,TBA 681,
owl:ObjectProperty,,,VO:00682,http://purl.obolibrary.org/obo/ARG_2000391,has context,TBA 682,
owl:ObjectProperty,,,VO:00683,http://purl.obolibrary.org/obo/ARG_2000399,has contact agent,TBA 683,
owl:ObjectProperty,,,VO:00684,http://purl.obolibrary.org/obo/BFO_0000050,part of,TBA 684,
owl:ObjectProperty,,,VO:00685,http://purl.obolibrary.org/obo/BFO_0000051,has part,TBA 685,
owl:ObjectProperty,,,VO:00686,http://purl.obolibrary.org/obo/BFO_0000054,realized in,TBA 686,
owl:ObjectProperty,,,VO:00687,http://purl.obolibrary.org/obo/BFO_0000055,realizes,TBA 687,
owl:ObjectProperty,,,VO:00688,http://purl.obolibrary.org/obo/ERO_0000029,provides access to,TBA 688,
owl:ObjectProperty,,,VO:00689,http://purl.obolibrary.org/obo/ERO_0000031,uses,TBA 689,
owl:ObjectProperty,,,VO:00690,http://purl.obolibrary.org/obo/ERO_0000033,has expertise in technique,TBA 690,
owl:ObjectProperty,,,VO:00691,http://purl.obolibrary.org/obo/ERO_0000034,manufacturer,TBA 691,
owl:ObjectProperty,,,VO:00692,http://purl.obolibrary.org/obo/ERO_0000037,contact or provider for service,TBA 692,
owl:ObjectProperty,,,VO:00693,http://purl.obolibrary.org/obo/ERO_0000038,specifies the use of,TBA 693,
owl:ObjectProperty,,,VO:00694,http://purl.obolibrary.org/obo/ERO_0000070,used by,TBA 694,
owl:ObjectProperty,,,VO:00695,http://purl.obolibrary.org/obo/ERO_0000390,service provided by,TBA 695,
owl:ObjectProperty,,,VO:00696,http://purl.obolibrary.org/obo/ERO_0000397,performs technique,TBA 696,
owl:ObjectProperty,,,VO:00697,http://purl.obolibrary.org/obo/ERO_0000398,is performed by,TBA 697,
owl:ObjectProperty,,,VO:00698,http://purl.obolibrary.org/obo/ERO_0000460,has documentation,TBA 698,
owl:ObjectProperty,,,VO:00699,http://purl.obolibrary.org/obo/ERO_0000481,realizes protocol,TBA 699,
owl:ObjectProperty,,,VO:00700,http://purl.obolibrary.org/obo/ERO_0000482,uses software,TBA 700,
owl:ObjectProperty,,,VO:00701,http://purl.obolibrary.org/obo/ERO_0000543,related technique,TBA 701,
owl:ObjectProperty,,,VO:00702,http://purl.obolibrary.org/obo/ERO_0000572,used to study,TBA 702,
owl:ObjectProperty,,,VO:00703,http://purl.obolibrary.org/obo/ERO_0000775,has residency requirement,TBA 703,
owl:ObjectProperty,,,VO:00704,http://purl.obolibrary.org/obo/ERO_0000918,related research project,TBA 704,
owl:ObjectProperty,,,VO:00705,http://purl.obolibrary.org/obo/ERO_0000919,related biological specimen,TBA 705,
owl:ObjectProperty,,,VO:00706,http://purl.obolibrary.org/obo/ERO_0001518,has phase,TBA 706,
owl:ObjectProperty,,,VO:00707,http://purl.obolibrary.org/obo/ERO_0001520,performs human study,TBA 707,
owl:ObjectProperty,,,VO:00708,http://purl.obolibrary.org/obo/ERO_0001521,performed by organization,TBA 708,
owl:ObjectProperty,,,VO:00709,http://purl.obolibrary.org/obo/IAO_0000039,has measurement unit label,TBA 709,
owl:ObjectProperty,,,VO:00710,http://purl.obolibrary.org/obo/IAO_0000136,is about,TBA 710,
owl:ObjectProperty,,,VO:00711,http://purl.obolibrary.org/obo/IAO_0000142,mentions,TBA 711,
owl:ObjectProperty,,,VO:00712,http://purl.obolibrary.org/obo/IAO_0000221,is quality measurement of,TBA 712,
owl:ObjectProperty,,,VO:00713,http://purl.obolibrary.org/obo/IAO_0000417,is quality measured as,TBA 713,
owl:ObjectProperty,,,VO:00714,http://purl.obolibrary.org/obo/OBI_0000293,has specified input,TBA 714,
owl:ObjectProperty,,,VO:00715,http://purl.obolibrary.org/obo/OBI_0000299,has specified output,TBA 715,
owl:ObjectProperty,,,VO:00716,http://purl.obolibrary.org/obo/OBI_0000304,manufactured by,TBA 716,
owl:ObjectProperty,,,VO:00717,http://purl.obolibrary.org/obo/OBI_0000312,is specified output of,TBA 717,
owl:ObjectProperty,,,VO:00718,http://purl.obolibrary.org/obo/OBI_0000417,achieves planned objective,TBA 718,
owl:ObjectProperty,,,VO:00719,http://purl.obolibrary.org/obo/OBI_0000643,has grain,TBA 719,
owl:ObjectProperty,,,VO:00720,http://purl.obolibrary.org/obo/OBI_0000833,objective achieved by,TBA 720,
owl:ObjectProperty,,,VO:00721,http://purl.obolibrary.org/obo/RO_0000052,inheres in,TBA 721,
owl:ObjectProperty,,,VO:00722,http://purl.obolibrary.org/obo/RO_0000053,bearer of,TBA 722,
owl:ObjectProperty,,,VO:00723,http://purl.obolibrary.org/obo/RO_0000056,participates in,TBA 723,
owl:ObjectProperty,,,VO:00724,http://purl.obolibrary.org/obo/RO_0000057,has participant,TBA 724,
owl:ObjectProperty,,,VO:00725,http://purl.obolibrary.org/obo/RO_0001000,derives from,TBA 725,
owl:ObjectProperty,,,VO:00726,http://purl.obolibrary.org/obo/RO_0001015,location of,TBA 726,
owl:ObjectProperty,,,VO:00727,http://purl.obolibrary.org/obo/RO_0001018,contained in,TBA 727,
owl:ObjectProperty,,,VO:00728,http://purl.obolibrary.org/obo/RO_0001019,contains,TBA 728,
owl:ObjectProperty,,,VO:00729,http://purl.obolibrary.org/obo/RO_0001025,located in,TBA 729,
owl:ObjectProperty,,,VO:00730,http://purl.obolibrary.org/obo/RO_0002220,adjacent to,TBA 730,
owl:ObjectProperty,,,VO:00731,http://purl.obolibrary.org/obo/RO_0002233,has input,TBA 731,
owl:ObjectProperty,,,VO:00732,http://purl.obolibrary.org/obo/RO_0002234,has output,TBA 732,
owl:ObjectProperty,,,VO:00733,http://purl.obolibrary.org/obo/RO_0002350,member of,TBA 733,
owl:ObjectProperty,,,VO:00734,http://purl.obolibrary.org/obo/RO_0002351,has member,TBA 734,
owl:ObjectProperty,,,VO:00735,http://purl.obolibrary.org/obo/RO_0002353,output of,TBA 735,
owl:ObjectProperty,,,VO:00736,http://purl.obolibrary.org/obo/RO_0003000,produces,TBA 736,
owl:ObjectProperty,,,VO:00737,http://purl.obolibrary.org/obo/RO_0003001,produced by,TBA 737,
owl:ObjectProperty,,,VO:00738,http://purl.org/dc/terms/contributor,contributor,TBA 738,
owl:ObjectProperty,,,VO:00739,http://purl.org/ontology/bibo/affirmedBy,affirmed by,TBA 739,
owl:ObjectProperty,,,VO:00740,http://purl.org/ontology/bibo/annotates,annotates,TBA 740,
owl:ObjectProperty,,,VO:00741,http://purl.org/ontology/bibo/citedBy,cited by,TBA 741,
owl:ObjectProperty,,,VO:00742,http://purl.org/ontology/bibo/cites,cites,TBA 742,
owl:ObjectProperty,,,VO:00743,http://purl.org/ontology/bibo/court,Court,TBA 743,
owl:ObjectProperty,,,VO:00744,http://purl.org/ontology/bibo/degree,related degree,TBA 744,
owl:ObjectProperty,,,VO:00745,http://purl.org/ontology/bibo/director,director,TBA 745,
owl:ObjectProperty,,,VO:00746,http://purl.org/ontology/bibo/distributor,distributor,TBA 746,
owl:ObjectProperty,,,VO:00747,http://purl.org/ontology/bibo/interviewee,interviewee,TBA 747,
owl:ObjectProperty,,,VO:00748,http://purl.org/ontology/bibo/interviewer,interviewer,TBA 748,
owl:ObjectProperty,,,VO:00749,http://purl.org/ontology/bibo/issuer,issuer,TBA 749,
owl:ObjectProperty,,,VO:00750,http://purl.org/ontology/bibo/performer,performer,TBA 750,
owl:ObjectProperty,,,VO:00751,http://purl.org/ontology/bibo/presentedAt,presented at event,TBA 751,
owl:ObjectProperty,,,VO:00752,http://purl.org/ontology/bibo/presents,related documents,TBA 752,
owl:ObjectProperty,,,VO:00753,http://purl.org/ontology/bibo/recipient,recipient,TBA 753,
owl:ObjectProperty,,,VO:00754,http://purl.org/ontology/bibo/reproducedIn,reproduced in,TBA 754,
owl:ObjectProperty,,,VO:00755,http://purl.org/ontology/bibo/reversedBy,reversed by,TBA 755,
owl:ObjectProperty,,,VO:00756,http://purl.org/ontology/bibo/reviewOf,review of,TBA 756,
owl:ObjectProperty,,,VO:00757,http://purl.org/ontology/bibo/status,status,TBA 757,
owl:ObjectProperty,,,VO:00758,http://purl.org/ontology/bibo/subsequentLegalDecision,subsequent legal decision,TBA 758,
owl:ObjectProperty,,,VO:00759,http://purl.org/ontology/bibo/transcriptOf,transcript of,TBA 759,
owl:ObjectProperty,,,VO:00760,http://purl.org/ontology/bibo/translationOf,translation of,TBA 760,
owl:ObjectProperty,,,VO:00761,http://purl.org/ontology/bibo/translator,translator,TBA 761,
owl:ObjectProperty,,,VO:00762,http://purl.org/spar/c4o/hasGlobalCitationFrequency,has global citation frequency,TBA 762,
owl:ObjectProperty,,,VO:00763,http://purl.org/spar/c4o/hasGlobalCountSource,has global count source,TBA 763,
owl:ObjectProperty,,,VO:00764,http://purl.org/spar/cito/citesAsDataSource,cites as data source,TBA 764,
owl:ObjectProperty,,,VO:00765,http://purl.org/spar/cito/isCitedAsDataSourceBy,is cited as data source by,TBA 765,
owl:ObjectProperty,,,VO:00766,http://vivoweb.org/ontology/core#affiliatedOrganization,has affiliated organization,TBA 766,
owl:ObjectProperty,,,VO:00767,http://vivoweb.org/ontology/core#assignedBy,assigned by,TBA 767,
owl:ObjectProperty,,,VO:00768,http://vivoweb.org/ontology/core#assignee,assignee,TBA 768,
owl:ObjectProperty,,,VO:00769,http://vivoweb.org/ontology/core#assigneeFor,assignee for patent,TBA 769,
owl:ObjectProperty,,,VO:00770,http://vivoweb.org/ontology/core#assigns,assigns,TBA 770,
owl:ObjectProperty,,,VO:00771,http://vivoweb.org/ontology/core#conceptAssociatedWith,concept for,TBA 771,
owl:ObjectProperty,,,VO:00772,http://vivoweb.org/ontology/core#confirmedOrcidId,Orcid ID confirmation,TBA 772,
owl:ObjectProperty,,,VO:00773,http://vivoweb.org/ontology/core#contributingRole,contributor,TBA 773,
owl:ObjectProperty,,,VO:00774,http://vivoweb.org/ontology/core#dateFiled,date filed,TBA 774,
owl:ObjectProperty,,,VO:00775,http://vivoweb.org/ontology/core#dateIssued,date issued,TBA 775,
owl:ObjectProperty,,,VO:00776,http://vivoweb.org/ontology/core#dateTimeInterval,date/time interval,TBA 776,
owl:ObjectProperty,,,VO:00777,http://vivoweb.org/ontology/core#dateTimePrecision,date/time precision,TBA 777,
owl:ObjectProperty,,,VO:00778,http://vivoweb.org/ontology/core#dateTimeValue,date/time value,TBA 778,
owl:ObjectProperty,,,VO:00779,http://vivoweb.org/ontology/core#degreeCandidacy,degree candidacy,TBA 779,
owl:ObjectProperty,,,VO:00780,http://vivoweb.org/ontology/core#distributes,distributes,TBA 780,
owl:ObjectProperty,,,VO:00781,http://vivoweb.org/ontology/core#distributesFundingFrom,distributes funding from,TBA 781,
owl:ObjectProperty,,,VO:00782,http://vivoweb.org/ontology/core#eligibleFor,credential eligibility attained,TBA 782,
owl:ObjectProperty,,,VO:00783,http://vivoweb.org/ontology/core#end,end,TBA 783,
owl:ObjectProperty,,,VO:00784,http://vivoweb.org/ontology/core#equipmentFor,equipment for,TBA 784,
owl:ObjectProperty,,,VO:00785,http://vivoweb.org/ontology/core#expirationDate,expiration date,TBA 785,
owl:ObjectProperty,,,VO:00786,http://vivoweb.org/ontology/core#facilityFor,facility for,TBA 786,
owl:ObjectProperty,,,VO:00787,http://vivoweb.org/ontology/core#featuredIn,featured in,TBA 787,
owl:ObjectProperty,,,VO:00788,http://vivoweb.org/ontology/core#features,features,TBA 788,
owl:ObjectProperty,,,VO:00789,http://vivoweb.org/ontology/core#fundingVehicleFor,provides funding for,TBA 789,
owl:ObjectProperty,,,VO:00790,http://vivoweb.org/ontology/core#geographicFocus,geographic focus,TBA 790,
owl:ObjectProperty,,,VO:00791,http://vivoweb.org/ontology/core#geographicFocusOf,geographic focus of,TBA 791,
owl:ObjectProperty,,,VO:00792,http://vivoweb.org/ontology/core#governingAuthorityFor,governing authority for,TBA 792,
owl:ObjectProperty,,,VO:00793,http://vivoweb.org/ontology/core#grantSubcontractedThrough,subcontracted through,TBA 793,
owl:ObjectProperty,,,VO:00794,http://vivoweb.org/ontology/core#hasAssociatedConcept,associated concept,TBA 794,
owl:ObjectProperty,,,VO:00795,http://vivoweb.org/ontology/core#hasCollaborator,has collaborator,TBA 795,
owl:ObjectProperty,,,VO:00796,http://vivoweb.org/ontology/core#hasEquipment,has equipment,TBA 796,
owl:ObjectProperty,,,VO:00797,http://vivoweb.org/ontology/core#hasFacility,has facility,TBA 797,
owl:ObjectProperty,,,VO:00798,http://vivoweb.org/ontology/core#hasFundingVehicle,funding provided via,TBA 798,
owl:ObjectProperty,,,VO:00799,http://vivoweb.org/ontology/core#hasGoverningAuthority,governing authority,TBA 799,
owl:ObjectProperty,,,VO:00800,http://vivoweb.org/ontology/core#hasPredecessorOrganization,predecessor organization,TBA 800,
owl:ObjectProperty,,,VO:00801,http://vivoweb.org/ontology/core#hasPrerequisite,has prerequisite,TBA 801,
owl:ObjectProperty,,,VO:00802,http://vivoweb.org/ontology/core#hasProceedings,proceedings,TBA 802,
owl:ObjectProperty,,,VO:00803,http://vivoweb.org/ontology/core#hasPublicationVenue,published in,TBA 803,
owl:ObjectProperty,,,VO:00804,http://vivoweb.org/ontology/core#hasResearchArea,research areas,TBA 804,
owl:ObjectProperty,,,VO:00805,http://vivoweb.org/ontology/core#hasSubjectArea,has subject area,TBA 805,
owl:ObjectProperty,,,VO:00806,http://vivoweb.org/ontology/core#hasSuccessorOrganization,successor organization,TBA 806,
owl:ObjectProperty,,,VO:00807,http://vivoweb.org/ontology/core#hasTranslation,has translation,TBA 807,
owl:ObjectProperty,,,VO:00808,http://vivoweb.org/ontology/core#informationResourceSupportedBy,supported by,TBA 808,
owl:ObjectProperty,,,VO:00809,http://vivoweb.org/ontology/core#offeredBy,offered by,TBA 809,
owl:ObjectProperty,,,VO:00810,http://vivoweb.org/ontology/core#offers,offers,TBA 810,
owl:ObjectProperty,,,VO:00811,http://vivoweb.org/ontology/core#orcidId,ORCID iD,TBA 811,
owl:ObjectProperty,,,VO:00812,http://vivoweb.org/ontology/core#prerequisiteFor,prerequisite for,TBA 812,
owl:ObjectProperty,,,VO:00813,http://vivoweb.org/ontology/core#proceedingsOf,proceedings of,TBA 813,
owl:ObjectProperty,,,VO:00814,http://vivoweb.org/ontology/core#providesFundingThrough,provides funding through,TBA 814,
owl:ObjectProperty,,,VO:00815,http://vivoweb.org/ontology/core#publicationVenueFor,publication venue for,TBA 815,
owl:ObjectProperty,,,VO:00816,http://vivoweb.org/ontology/core#publisher,publisher,TBA 816,
owl:ObjectProperty,,,VO:00817,http://vivoweb.org/ontology/core#publisherOf,publisher of,TBA 817,
owl:ObjectProperty,,,VO:00818,http://vivoweb.org/ontology/core#relatedBy,related by,TBA 818,
owl:ObjectProperty,,,VO:00819,http://vivoweb.org/ontology/core#relates,relates,TBA 819,
owl:ObjectProperty,,,VO:00820,http://vivoweb.org/ontology/core#reproduces,reproduces,TBA 820,
owl:ObjectProperty,,,VO:00821,http://vivoweb.org/ontology/core#researchAreaOf,research area of,TBA 821,
owl:ObjectProperty,,,VO:00822,http://vivoweb.org/ontology/core#reviewedIn,reviewed in,TBA 822,
owl:ObjectProperty,,,VO:00823,http://vivoweb.org/ontology/core#roleContributesTo,contributes to,TBA 823,
owl:ObjectProperty,,,VO:00824,http://vivoweb.org/ontology/core#sponsoredBy,award sponsored by,TBA 824,
owl:ObjectProperty,,,VO:00825,http://vivoweb.org/ontology/core#sponsors,sponsors award or honor,TBA 825,
owl:ObjectProperty,,,VO:00826,http://vivoweb.org/ontology/core#start,start,TBA 826,
owl:ObjectProperty,,,VO:00827,http://vivoweb.org/ontology/core#subcontractsGrant,subcontracts grant,TBA 827,
owl:ObjectProperty,,,VO:00828,http://vivoweb.org/ontology/core#subjectAreaOf,subject area of,TBA 828,
owl:ObjectProperty,,,VO:00829,http://vivoweb.org/ontology/core#supportedBy,supported by,TBA 829,
owl:ObjectProperty,,,VO:00830,http://vivoweb.org/ontology/core#supportedInformationResource,supported publications or other works,TBA 830,
owl:ObjectProperty,,,VO:00831,http://vivoweb.org/ontology/core#supports,supports,TBA 831,
owl:ObjectProperty,,,VO:00832,http://vivoweb.org/ontology/core#translatorOf,translator of,TBA 832,
owl:ObjectProperty,,,VO:00833,http://vivoweb.org/ontology/core#validIn,valid in,TBA 833,
owl:ObjectProperty,,,VO:00834,http://vivoweb.org/ontology/scientific-research#accessProvidedBy,access provided by,TBA 834,
owl:ObjectProperty,,,VO:00835,http://vivoweb.org/ontology/scientific-research#documentationFor,documentation for project or resource,TBA 835,
owl:ObjectProperty,,,VO:00836,http://vivoweb.org/ontology/scientific-research#protocolRealizedBy,protocol realized by,TBA 836,
owl:ObjectProperty,,,VO:00837,http://www.ebi.ac.uk/efo/swo/SWO_0000740,implements,TBA 837,
owl:ObjectProperty,,,VO:00838,http://www.ebi.ac.uk/efo/swo/SWO_0000741,is encoded in,TBA 838,
owl:ObjectProperty,,,VO:00839,http://www.obofoundry.org/ro/ro.owl#has_agent,has agent,TBA 839,
owl:ObjectProperty,,,VO:00840,http://www.w3.org/2002/07/owl#DeprecatedProperty,deprecated property,TBA 840,
owl:ObjectProperty,,,VO:00841,http://www.w3.org/2002/07/owl#sameAs,same as,TBA 841,
owl:ObjectProperty,,,VO:00842,http://www.w3.org/2002/07/owl#topObjectProperty,top Property,TBA 842,
owl:ObjectProperty,,,VO:00843,http://www.w3.org/2004/02/skos/core#broader,broader concept,TBA 843,
owl:ObjectProperty,,,VO:00844,http://www.w3.org/2004/02/skos/core#narrower,narrower concept,TBA 844,
owl:ObjectProperty,,,VO:00845,http://www.w3.org/2004/02/skos/core#related,related concept,TBA 845,
owl:ObjectProperty,,,VO:00846,http://www.w3.org/2006/vcard/ns#hasAddress,has address,TBA 846,
owl:ObjectProperty,,,VO:00847,http://www.w3.org/2006/vcard/ns#hasCalendarLink,has calendar link,TBA 847,
owl:ObjectProperty,,,VO:00848,http://www.w3.org/2006/vcard/ns#hasCalendarRequest,has calendar request,TBA 848,
owl:ObjectProperty,,,VO:00849,http://www.w3.org/2006/vcard/ns#hasCalenderBusy,has calendar busy,TBA 849,
owl:ObjectProperty,,,VO:00850,http://www.w3.org/2006/vcard/ns#hasCategory,has category,TBA 850,
owl:ObjectProperty,,,VO:00851,http://www.w3.org/2006/vcard/ns#hasEmail,has email,TBA 851,
owl:ObjectProperty,,,VO:00852,http://www.w3.org/2006/vcard/ns#hasFormattedName,has formatted name,TBA 852,
owl:ObjectProperty,,,VO:00853,http://www.w3.org/2006/vcard/ns#hasGeo,has geo,TBA 853,
owl:ObjectProperty,,,VO:00854,http://www.w3.org/2006/vcard/ns#hasInstantMessage,has messaging,TBA 854,
owl:ObjectProperty,,,VO:00855,http://www.w3.org/2006/vcard/ns#hasKey,has key,TBA 855,
owl:ObjectProperty,,,VO:00856,http://www.w3.org/2006/vcard/ns#hasLanguage,has language,TBA 856,
owl:ObjectProperty,,,VO:00857,http://www.w3.org/2006/vcard/ns#hasLogo,has logo,TBA 857,
owl:ObjectProperty,,,VO:00858,http://www.w3.org/2006/vcard/ns#hasMember,member,TBA 858,
owl:ObjectProperty,,,VO:00859,http://www.w3.org/2006/vcard/ns#hasName,has name,TBA 859,
owl:ObjectProperty,,,VO:00860,http://www.w3.org/2006/vcard/ns#hasNickname,has nickname,TBA 860,
owl:ObjectProperty,,,VO:00861,http://www.w3.org/2006/vcard/ns#hasNote,has note,TBA 861,
owl:ObjectProperty,,,VO:00862,http://www.w3.org/2006/vcard/ns#hasOrganizationName,has organization name,TBA 862,
owl:ObjectProperty,,,VO:00863,http://www.w3.org/2006/vcard/ns#hasOrganizationalUnitName,has organizational unit name,TBA 863,
owl:ObjectProperty,,,VO:00864,http://www.w3.org/2006/vcard/ns#hasPhoto,has photo,TBA 864,
owl:ObjectProperty,,,VO:00865,http://www.w3.org/2006/vcard/ns#hasRelated,has related,TBA 865,
owl:ObjectProperty,,,VO:00866,http://www.w3.org/2006/vcard/ns#hasSound,has sound,TBA 866,
owl:ObjectProperty,,,VO:00867,http://www.w3.org/2006/vcard/ns#hasTelephone,has telephone,TBA 867,
owl:ObjectProperty,,,VO:00868,http://www.w3.org/2006/vcard/ns#hasTimeZone,has time zone,TBA 868,
owl:ObjectProperty,,,VO:00869,http://www.w3.org/2006/vcard/ns#hasTitle,has title,TBA 869,
owl:ObjectProperty,,,VO:00870,http://www.w3.org/2006/vcard/ns#hasURL,has URL,TBA 870,